Table Number,Move,Clues,Mystery Word,Guess,Mode,Language,End,Success,Is_Turn_based,Is_Real_time,Turn_based_effect,Real_time_effect,language_german,language_french,friendly_mode,end_infinite,average_originality,min_originality,max_originality,unique_clues_count,clue_count,Unique_Clues,contains_mystery_root,contains_mystery_stem,contains_mystery_stem_or_substring,unique_clues_squared,unique_clues_originality_interaction
485885498,91,"Bead, Tennis, charm, Wrist, hand",Bracelet,Bracelet,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,52.41672784090042,33.18055868148804,76.0717585682869,5,5,"bead, charm, hand, tennis, wrist",False,False,False,25,262.0836392045021
485888388,17,"humerus, Jaw, Skull, Dog, dog",Bone,Bone,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,49.569377303123474,40.23575186729431,64.0283852815628,4,5,"dog, jaw, skull, humerus",False,False,False,16,209.84471559524536
485916580,37,"button, Umbilical, umbilical, Umbilical, Umbilicus, Umbilicus",Navel,Shirt,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,64.94164317846298,49.32627081871033,79.95455116033554,3,6,"umbilical, umbilicus, button",False,False,False,9,187.61970773339272
485960603,77,"Blow, Bugle, toot, trumpet, trumpet, toot",Horn,wind,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,52.176205068826675,32.746779918670654,64.72646296024323,4,6,"toot, bugle, blow, trumpet",False,False,False,16,199.6142307917277
485960603,9,"shock, static, zap, Tesla, voltage, Voltage",Electricity,electricity,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,69.74145948886871,54.21884059906006,75.73049664497375,5,6,"shock, tesla, voltage, static, zap",False,False,False,25,335.7717817028364
486124151,45,"Feline, animal, Puma, Lion, temptress, Mountain",Cougar,cheetah,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,63.833495477835335,56.143805384635925,76.69946253299713,6,6,"feline, animal, puma, mountain, lion, temptress",False,False,False,36,383.000972867012
486124151,92,"Sun, Movie, mesh, Visual, saver, Gadgets",Screen,Solar,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,63.4181077281634,53.74853014945984,72.63533174991608,6,6,"gadgets, movie, visual, sun, saver, mesh",False,False,False,36,380.5086463689804
486272828,10,"lyrics, Making, song, Song",Music,Singing,Normal mode,English,Standard,0,1,0,8,0,0,0,0,0,46.434848507245384,26.333391666412354,64.56879675388336,3,4,"lyrics, making, song",False,False,False,9,124.22845289111137
486272828,41,"Red, Potato, Salad, Ingredient",Tomato,Onion,Normal mode,English,Standard,0,1,0,8,0,0,0,0,0,38.50991353392601,23.007673025131226,57.27084577083588,4,4,"salad, red, ingredient, potato",False,False,False,16,154.03965413570404
486281543,26,"Metallic, Knight, Defense, Defence",Shield,lance,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,62.76214122772217,59.889236092567444,66.27100706100464,4,4,"knight, defence, metallic, defense",False,False,False,16,251.04856491088867
486295767,18,"Tune, Am, Station, Frequency, Tesla, shortwave",Radio,Radio,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,60.735135028759636,36.79417967796326,86.43251657485962,6,6,"am, station, shortwave, tesla, frequency, tune",False,False,False,36,364.41081017255783
486295767,46,"monthly, Time, Duration, duration, punctuation, Punctuation",Period,Period,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,58.74517671763897,41.23886823654175,84.47981625795364,4,6,"monthly, time, punctuation, duration",False,False,False,16,243.14944744110107
486295767,55,"glacier, Tip, Titanic, Floating, lettuce, Lettuce",Iceberg,Iceberg,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,58.869412541389465,46.296799182891846,76.85149013996124,5,6,"lettuce, floating, tip, titanic, glacier",False,False,False,25,283.8698849081993
486295767,9,"Colorful, creature, Magical, Horn, Mythical, Mythical",Unicorn,unicorn,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,59.861876368522644,48.8298237323761,73.47536981105804,5,6,"creature, mythical, horn, magical, colorful",False,False,False,25,290.11600464582443
486357111,26,"vaulted, desk, Gaming, Dinner, chart",Table,Table,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,63.7484484910965,43.66990923881531,78.21215987205505,5,5,"dinner, vaulted, gaming, desk, chart",False,False,False,25,318.7422424554825
486357111,51,"sesame, Kernel, embryo, Semen, Growth",Seed,Seed,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,66.62761569023132,58.73204171657562,73.66414964199066,5,5,"growth, sesame, semen, kernel, embryo",False,False,False,25,333.1380784511566
486357111,59,"Teepee, Sleeping, triangle, Camping, camping",Tent,Tent,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,53.06905470788479,34.704601764678955,79.7749325633049,4,5,"camping, teepee, triangle, sleeping",False,False,False,16,197.5846564769745
486357111,8,"Sail, row, titanic, Float, Float",Boat,Ship,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,57.23472647368908,24.7736394405365,77.36500352621078,4,5,"row, titanic, float, sail",False,False,False,16,225.65119862556455
486366786,46,"confections, Delicious, Food, Sahara, Pudding, Pudding",Dessert,Dessert,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,44.83301103115082,24.50476884841919,86.20511591434479,5,6,"sahara, pudding, confections, delicious, food",False,False,False,25,207.22485333681107
486366786,55,"Shellfish, Mantis, midget, crustacean, Tiny, Seafood",Shrimp,Shrimp,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,54.32253827651342,26.118415594100952,83.61995220184326,6,6,"shellfish, midget, crustacean, seafood, tiny, mantis",False,False,False,36,325.9352296590805
486366786,73,"Neck, swallow, esophagus, esophagus, esophagus, Swallow",Throat,Vampire,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,43.37123930454254,38.42450976371765,51.12984478473663,3,6,"swallow, esophagus, neck",False,False,False,9,135.39895862340927
486415686,16,"Riot, Fight, Politics, Change",Revolution,Revolution,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,59.133026003837585,49.091148376464844,68.32096576690674,4,4,"politics, fight, riot, change",False,False,False,16,236.53210401535037
486529433,12,"knife, Chopper, Cleaver, Slaughters, meat, Meat",Butcher,Butcher,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,54.34867560863495,44.64347958564758,72.80498445034027,5,6,"slaughters, cleaver, chopper, knife, meat",False,False,False,25,263.6557146906853
486529433,54,"mammal, Milking, Animal, heifer, Moo, moo",Cow,cow,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,47.389007210731506,37.69137263298035,57.68435299396515,5,6,"mammal, animal, heifer, moo, milking",False,False,False,25,238.34278434515
486536182,18,"effect, song, insect, Caterpillars, caterpillar, caterpillar",Butterfly,butterfly,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,63.3499401807785,48.73427748680115,79.76094186306,5,6,"effect, song, caterpillar, insect, caterpillars",False,False,False,25,309.07002091407776
486549446,104,"Anniversary, Tense, Gift, now, cash, Here",Present,present,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,65.0951196750005,56.306904554367065,73.55653643608093,6,6,"now, here, gift, anniversary, cash, tense",False,False,False,36,390.57071805000305
486624292,16,"Small, Prawn, Prawns, Shell",Shrimp,Shrimp,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,42.088160663843155,16.615283489227295,66.38112366199493,4,4,"small, shell, prawn, prawns",False,False,False,16,168.35264265537265
486624292,32,"Fire, Services, Police, Police",Emergency,Emergency,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,53.14516226450602,48.20842146873474,56.228360533714294,3,4,"police, services, fire",False,False,False,9,160.8256436884403
486624292,47,"Hot, Eruption, Lava, Lava",Volcano,Volcano,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,41.618954141934715,22.230076789855957,74.80035722255707,3,4,"lava, hot, eruption",False,False,False,9,114.51246812939644
486659123,36,"Plastic, Pocket, Arm, Hole",Sleeve,Sleeve,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,57.824936509132385,45.67301869392395,63.56651186943054,4,4,"plastic, arm, pocket, hole",False,False,False,16,231.29974603652957
486659123,52,"Black, Bread, Clay, Shape",Mold,Mould,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,65.27543663978577,53.106942772865295,78.63206267356873,4,4,"bread, clay, black, shape",False,False,False,16,261.10174655914307
486753041,18,"Block, Meat, Meat, Meat, slaughterhouse, Slaughter",Butcher,Party,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,55.682315304875374,44.64347958564758,80.61396032571793,4,6,"block, slaughterhouse, meat, slaughter",False,False,False,16,208.01081359386444
486753041,28,"Afternoon, night, Morning, Gown, Dinner, Dusk",Evening,Evening,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,31.60591870546341,13.732916116714478,57.95653760433197,6,6,"gown, dinner, afternoon, dusk, night, morning",False,False,False,36,189.63551223278046
486753041,83,"Oyster, Black, Bead, Harbour, Harbour, Harbor",Pearl,Pearl,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,59.24269586801529,36.9526743888855,80.2068829536438,5,6,"bead, oyster, harbor, harbour, black",False,False,False,25,313.6836352447669
486775251,48,"road, cutlery, Pronged, Utensil, Lift, Vehicle",Fork,Fork,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,67.43438690900803,56.310564279556274,79.47032153606415,6,6,"lift, cutlery, utensil, road, pronged, vehicle",False,False,False,36,404.60632145404816
486780884,28,"Piston, arm, Cover, coat, shirt, Beer",Sleeve,Sleeve,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,59.94006382922331,36.78969740867615,89.78408202528954,6,6,"cover, arm, coat, shirt, piston, beer",False,False,False,36,359.6403829753399
486844060,76,"nine, Cumulus, vapor, white, Stratus, storage",Cloud,Cloud,Normal mode,English,Standard,1,1,0,4,0,0,0,0,0,69.59451337655385,60.60819625854492,87.52178251743317,6,6,"vapor, white, storage, cumulus, stratus, nine",False,False,False,36,417.5670802593231
486867778,48,"Beanstalk, Fum, Big, Enlarged, Massive, Ogre",Giant,Giant,Friendly mode,English,Standard,1,0,0,0,0,0,0,1,0,64.04687343165278,34.97403264045715,101.02558303624392,6,6,"fum, ogre, enlarged, massive, big, beanstalk",False,False,False,36,384.2812405899167
486867778,60,"Grudge, Mince, Steak, Cow, Heifer, Meat",Beef,Beef,Friendly mode,English,Standard,1,0,0,0,0,0,0,1,0,47.14710873862108,16.503483057022095,88.13256099820137,6,6,"cow, grudge, steak, heifer, mince, meat",False,False,False,36,282.88265243172646
486937481,58,"Nautilus, Abalone, Slimy, mail, escargot, mollusk",Snail,Snail,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,60.43209979931513,45.84537744522095,74.79922771453857,6,6,"mollusk, nautilus, mail, abalone, escargot, slimy",False,False,False,36,362.5925987958908
486981472,46,"stinky, Tip, face, sniff, scent, snout",Nose,Nose,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,54.36931302150091,43.928104639053345,64.15342688560486,6,6,"scent, sniff, stinky, snout, tip, face",False,False,False,36,326.21587812900543
486990084,102,"snowshoe, Lift, Slopes, slalom, Slalom",Ski,ski,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,47.613073885440826,38.72261047363281,56.471166014671326,4,5,"lift, slopes, slalom, snowshoe",False,False,False,16,192.56888628005984
486999494,28,"Girl, Good, Black, fifth, Freaky, Freaky",Friday,Friday,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,71.48972660303116,62.29757070541382,79.63759750127792,5,6,"good, girl, freaky, fifth, black",False,False,False,25,349.7885031004747
486999494,86,"refraction, Hallucination, Desert, Heatstroke, Illusion, oasis",Mirage,Mirage,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,64.43850050369899,49.08332824707031,91.35979115962982,6,6,"illusion, desert, refraction, heatstroke, hallucination, oasis",False,False,False,36,386.6310030221939
487030853,63,"Calamari, Tentacles, Paprika, Ink, Eight, Eight",Octopus,Octopus,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,64.89642262458801,39.53731060028076,91.92104637622833,5,6,"eight, calamari, ink, paprika, tentacles",False,False,False,25,347.00263291597366
487059129,14,"gastropod, slug, slowcoach, trail, slow, trail",Snail,Snail,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,66.70849561691284,47.9860782623291,83.76954793930054,5,6,"slow, gastropod, slowcoach, trail, slug",False,False,False,25,342.96594808499015
487059129,32,"Boots, Hair, Mink, Animal, hackles, coats",Fur,fur,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,51.52470568815867,36.14806532859802,71.9675064086914,6,6,"mink, hackles, boots, animal, hair, coats",False,False,False,36,309.148234128952
487059129,56,"Sushi, suckers, curious, Ocean, Ink, Ink",Octopus,fish,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,68.87952655553818,52.42581069469452,82.56011605262756,5,6,"ocean, ink, curious, sushi, suckers",False,False,False,25,355.79812402526534
487059449,90,"fox, coat, Stoat, ferret, pelt, pelt",Fur,Fur,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,53.60445201396942,38.12849521636963,73.52607548236847,5,6,"fox, stoat, coat, ferret, pelt",False,False,False,25,258.2733854651451
487079534,27,"oxygen, bark, Roots, Pine, branches, Branch",Tree,Tree,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,53.18117613593737,38.87942433357239,83.00148695707321,6,6,"oxygen, branch, pine, bark, branches, roots",False,False,False,36,319.08705681562424
487079534,55,"Checkerboard, move, Pawn, Bishop, checkmate, checkmate",Chess,chess,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,73.83110463619232,63.159096240997314,83.09070467948914,5,6,"checkmate, checkerboard, move, pawn, bishop",False,False,False,25,360.2621828516325
487079534,82,"History, Blathers, preservation, collection, Mummy, Louvre",Museum,museum,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,67.78329834342003,47.575145959854126,109.07412618398666,6,6,"louvre, preservation, history, blathers, collection, mummy",False,False,False,36,406.6997900605202
487207650,19,"Concert, citation, entry, Admission, admittance, Office",Ticket,Ticket,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,63.19057196378708,49.93341565132141,80.66406846046448,6,6,"concert, office, admittance, admission, citation, entry",False,False,False,36,379.1434317827225
487207650,47,"crowbar, elderly, Raising, walking, sugar, Sugar",Cane,cane,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,69.45986837148666,41.663795709609985,79.97284680604935,5,6,"sugar, raising, walking, elderly, crowbar",False,False,False,25,324.1359479725361
487254305,103,"Midnight, ML, VIA, Passenger, practice, practice",Train,Train,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,73.55356968939304,52.41141319274902,104.08047921955585,5,6,"midnight, via, ml, passenger, practice",False,False,False,25,366.8623731161157
487275447,24,"Manicure, Pedicure, Fastener, Roofing, Hammer, Coffin",Nail,Nail,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,56.8809246023496,27.44794487953186,73.14529418945312,6,6,"pedicure, roofing, fastener, coffin, hammer, manicure",False,False,False,36,341.2855476140976
487275447,66,"Computer, Sickness, Varicella, Flu, Malware, Malware",Virus,Virus,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,50.56540489196777,32.8402042388916,63.96767497062683,5,6,"sickness, flu, malware, varicella, computer",False,False,False,25,238.0560239156087
487297911,88,"Temptations, Hammer, Conflict, Battalion, path",War,War,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,64.3203416466713,32.52784609794617,80.22233694791794,5,5,"conflict, hammer, temptations, path, battalion",False,False,False,25,321.6017082333565
487334270,66,"grist, general, Pepper, Flour, Wind, Water",Mill,Mill,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,64.74082718292873,36.87458038330078,77.57060825824738,6,6,"water, grist, wind, pepper, general, flour",False,False,False,36,388.4449630975723
487368222,27,"Eggs, delicacy, expensive, Black, Sturgeon, sturgeon",Caviar,Caviar,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,61.85767710208893,47.03635573387146,74.67610836029053,5,6,"sturgeon, delicacy, expensive, black, eggs",False,False,False,25,296.9372843702634
487368222,36,"Barley, Sand, classification, Whole, wheat, wheat",Grain,Grain,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,54.00794744491577,23.899948596954346,85.84322929382324,5,6,"wheat, sand, classification, barley, whole",False,False,False,25,244.94973818461102
487420404,12,"fang, wisdom, and, nail, Bite, Dentist",Tooth,tooth,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,59.924024095137916,40.295177698135376,77.65250355005264,6,6,"wisdom, fang, nail, dentist, bite, and",False,False,False,36,359.54414457082754
487420404,24,"papa, equine, Muffin, Strong, beam, finder",Stud,Stud,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,80.5058126648267,74.82020258903503,87.43026107549667,6,6,"beam, papa, strong, equine, finder, muffin",False,False,False,36,483.03487598896027
487442469,46,"Chain, Fob, piano, Card, holder, door",Key,Key,Normal mode,English,Standard,1,1,0,5,0,0,0,0,0,70.27478168408076,60.08608937263489,77.38696336746216,6,6,"piano, holder, chain, fob, card, door",False,False,False,36,421.64869010448456
487446545,55,"Young, Hen, Hatched, Bird, Babe, Flick",Chick,Chick,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,55.12654433647791,21.270829439163208,73.5097736120224,6,6,"young, flick, hen, bird, babe, hatched",False,False,False,36,330.7592660188675
487547477,55,"instruct, railway, locomotive, Bullet, Steam, Carriage",Train,Train,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,55.875479678312935,29.228854179382324,71.06456160545349,6,6,"railway, instruct, bullet, steam, carriage, locomotive",False,False,False,36,335.2528780698776
487627404,44,"Shot, Pellet, ammo, gun, Train, Japan",Bullet,bullet,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,55.56201015909513,36.92941069602966,81.37163072824478,6,6,"pellet, ammo, train, shot, gun, japan",False,False,False,36,333.37206095457077
487721649,64,"rings, Pepper, Sliced, shallot, Layers, Layers",Onion,onion,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,41.651031374931335,18.806862831115723,71.92732095718384,5,6,"rings, layers, pepper, sliced, shallot",False,False,False,25,233.4853981932004
487747332,18,"Speak, big, dee, speaking, Nose, palatine",Mouth,Mouth,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,63.995074604948364,34.87265110015869,89.63942602276802,6,6,"nose, speak, dee, big, palatine, speaking",False,False,False,36,383.9704476296902
487861448,26,"sahara, dune, Sand, Salty, DRY, ARID",Desert,desert,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,49.69880630572637,30.687367916107178,63.65809738636017,6,6,"dune, salty, sahara, dry, sand, arid",False,False,False,36,298.1928378343582
487861448,57,"lightning, loud, Chick, Hicks, pants, rumble",Thunder,thunder,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,59.42522386709849,29.773473739624023,82.4360266327858,6,6,"loud, rumble, pants, chick, lightning, hicks",False,False,False,36,356.55134320259094
